11-15 21-18 6-11 26-21 9-12 30-26 3-6 18-14 11-18 21-14 10-19 23-14 6-10 27-23 10-19 23-14 4-9 26-21 12-16 20-17 2-6 22-18 15-19 17-13 19-22 13-4 0-9 24-20 5-10 14-5 1-10 20-17 9-12 18-13 10-14 13-9 6-11 9-5 14-19 17-13 11-15 21-17 12-21 25-18 22-26	1/2-1/2
11-15 21-18 6-11 26-21 3-6 20-17 9-13 18-9 4-13-20 24-17 0-4 22-19 15-22 27-18 4-9 31-27 11-14 18-11 7-14 27-22 9-13 28-24 13-20 24-17 5-9 22-18 1-5 18-11 6-15 30-27 15-19 23-14 10-19 27-23 19-22 17-13 9-18 21-14 5-10	1/2-1/2
11-15 21-18 6-11 26-21 3-6 30-26 9-12 18-14 11-18 21-14 10-19 23-14 6-10 27-23 10-19 23-14 4-9 26-21 12-16 22-18 5-10 14-5 1-10 20-17 9-12 31-27 15-19 17-13 10-17-26 29-22-15 0-4 18-14 2-5 15-11 5-10 14-5 7-14 27-23 4-9 5-2 9-13 2-6 13-17 6-10 14-18 25-20	0-1
11-15 21-17 7-11 25-21 9-13 22-18 13-22 27-18 4-9 17-13 10-17 20-13-4 0-9 28-25 6-10 18-14 11-18 21-14 10-19 23-14 8-12 31-27 3-7 27-22 2-6 30-27 9-13 27-23 6-10 25-21 10-19 23-14 12-17 21-12 5-9 12-5 1-10-19 26-21 19-26 29-22 7-11	1/2-1/2
11-15 21-17 7-11 22-18 9-13 18-9 5-12-21 25-18 1-5 27-22 4-9 31-27 10-13 18-14 11-18 20-17 13-20 22-13-4 0-9 24-17 5-10 26-21 9-13 28-25 13-20 25-16 10-13 29-26 6-10 27-22 13-17 21-12 8-17 26-21 17-26 30-21 10-13 23-19 3-6 21-18 13-17 19-14 6-10 14-5 2-9 18-14 9-13	1/2-1/2
11-15 21-17 7-11 26-21 9-13 22-18 13-22 27-18 10-14 31-27 15-19 18-13 19-22 27-18 5-9 30-26 2-5 26-22 5-10 22-19 8-12 17-8 10-17-26 29-22 14-21 25-18 9-13 18-9 4-13 28-25 0-4 25-21 4-9 20-16 6-10 19-15 3-6 24-20	0-1
11-15 21-17 10-14 22-19 15-22 27-18-11 7-14 31-27 5-10 25-21 9-13 20-16 13-20 24-17 4-9 27-22 9-13 28-24 13-20 24-17 6-11 22-18 0-4 29-25 4-9 26-22 3-7 30-27 11-15 18-11 7-14 16-12 9-16 22-18 15-19 18-11 1-5 23-14 10-19 27-23 19-22 21-18 22-26 25-21 26-29 18-14 29-25 21-18 25-21 17-13 21-17 13-10 5-9 11-6 2-11 14-7 17-13	1-0
11-15 21-17 10-14 25-21 9-12 22-19 15-22 27-18-11 7-14 31-27 12-16 28-25 4-9 17-12 8-17 20-13-4 0-9 21-17 6-10 27-22 3-7 22-19 9-13 17-12 7-11 19-15 13-18 15-6 2-11 30-27 11-15 26-22 10-13 24-20 14-19 23-14 15-19 22-15 5-9	1/2-1/2
11-15 20-17 6-11 25-20 9-13 17-12 8-17 21-12 4-9 20-16 3-6 28-25 13-17 22-18 11-14 18-11 7-14 27-22 9-13 12-9 5-12 16-9 14-18 26-21 18-27 21-12 1-4 31-22 4-8 29-26 8-17 26-21 17-26 30-21 10-14 25-20 13-18 22-13 15-19 21-18 14-21 23-14 21-25 14-10 6-11 10-6 25-29 6-3 11-14 13-10 29-25 20-16 25-21 10-5	0-1
11-15 20-17 6-11 24-20 9-13 22-18 13-22 27-18 11-14 18-11 7-14 31-27 4-9 20-16 9-13 28-24 13-20 24-17 0-4 27-22 4-9 17-12 8-17 21-12 10-13 22-19 15-22 26-19-10 5-14 12-5 2-9 25-21 3-6 30-26 6-11	1-0
11-15 20-17 10-14 22-18 6-10 18-11 7-14 27-22 9-13 31-27 13-20 24-17 4-9 22-18 3-7 18-11 7-14 27-22 9-13 28-24 13-20 24-17 0-4 22-18 14-19 23-14 10-19 18-14 5-10 14-5 1-10 21-18 4-9 25-20 9-12 18-13 12-21 13-6 2-11 26-17 19-22 20-16 15-19 17-13 19-23 13-10 22-27 10-6 27-31 6-3 31-27 3-6 11-15 6-10 27-22 10-14 22-27 14-18	0-1
11-15 20-17 10-14 22-18 7-11 27-22 9-12 31-27 4-9 24-20 12-16 23-19 14-23 18-13 9-18 21-14-7 0-4 28-24 4-9 17-12 8-17 20-13-4 1-8 22-18 5-10 27-22 6-11 18-13 10-17 25-20 16-25 29-20-13 2-5 26-21 15-19	1/2-1/2
11-15 20-17 10-14 22-18 6-10 18-11 7-14 27-22 9-13 31-27 13-20 24-17 4-9 22-18 14-19 23-14 10-19 18-14 9-12 27-22 0-4 14-11 5-10 22-18 19-22 26-19 15-22 25-20 12-16 18-13 16-25 13-6 3-10 29-20 4-9 28-24 9-12 11-6 2-11 20-16 22-26 16-9 26-29 21-18 29-25 9-5 25-20 18-13 11-15 13-6 1-10	1-0
11-15 20-16 6-11 22-18 10-13 18-14 11-18 21-14 3-6 27-22 13-18 22-13 9-18 26-21 4-9 24-20 1-4 28-24 6-11 20-17 18-22 17-13 9-18 21-17 4-9 17-13 2-6 13-4 0-9 30-26 6-10 26-19 15-22 23-19 11-15 25-20 18-21	1-0
11-15 20-16 6-11 24-20 9-13 22-19 15-22 27-18-9 4-13 31-27 3-6 23-19 11-15 27-23 15-22 26-19 13-17 20-13 10-17-26 30-21 0-4 19-14 4-9 21-18 6-11 29-26 5-10 14-5 1-10 26-21 11-14 18-11 7-14 21-18 14-21 25-18 8-12 23-19 12-17 18-14 9-13 14-5 2-9	1/2-1/2
11-15 20-16 10-13 21-18 8-12 23-19 12-17 19-14 6-11 25-20 3-6 28-25 6-10 22-19 13-22 27-18 15-22 20-13-6 11-15 26-19 2-11 30-26 15-22 26-19 5-10 14-5 1-10 19-15 10-14 15-6 14-21-28 6-2 7-11 2-6 11-15 6-10 15-19 10-14 19-23 14-10 4-8 10-14 9-13 14-10 13-18 10-14 18-21 14-10 0-4 10-13	0-1
11-15 20-16 10-13 24-20 7-11 21-18 8-12 23-19 12-17 19-14 17-24 14-7 4-8 27-23 8-12 31-27 0-4 23-19 4-8 27-23 6-11 25-20 12-17 16-12 9-16-25 18-9 5-12 29-20-13 12-16 26-21 8-12 13-10 16-20 10-6 3-10 7-3 11-14 3-7 20-25 7-11 25-29 11-18 29-25 30-27 1-4	1-0
11-15 20-16 10-13 21-18 8-12 23-19 4-8 27-23 12-17 19-14 6-11 25-21 8-12 28-25 0-4 30-27 4-8 23-19 3-6 27-23 5-10 14-5 1-10 19-14 10-19 23-14 15-19 22-15 13-22 26-19 17-26 29-22 11-18-27 31-22	1/2-1/2
11-15 20-16 10-13 21-18 8-12 23-19 12-17 19-14 4-8 27-23 6-11 25-21 8-12 28-25 0-4 25-20 15-19 22-15-6 13-22 26-19 2-11-18-25 20-13 9-18 16-9-2 25-28 19-14	0-1
11-14 22-19 6-11 26-22 9-13 20-17 13-20 24-17 5-9 30-26 9-13 28-24 13-20 24-17 4-9 22-18 9-12 26-22 11-15 18-11 7-14 22-18 15-22 18-11 22-26 29-22 0-4 22-18 4-9 27-22 3-7 31-27 7-14 18-11 9-13 25-20 12-16 21-18 16-25 18-9 1-5 9-4 5-9 22-18 10-14 4-1 14-21 1-4 9-12 4-9 12-16	1/2-1/2
11-14 22-19 6-11 20-17 11-15 24-20 15-22 27-18-11 7-14 31-27 9-13 27-22 5-9 22-19 9-12 26-22 12-16 19-15 2-6 21-18 14-21 25-18-9 16-25 29-20 4-13 22-19 0-4 19-14 10-19 23-14	1/2-1/2
11-14 22-19 6-11 19-15 3-6 27-22 14-19 23-14 11-18-27 31-22 9-13 20-17 13-20 24-17 10-14 22-18 14-19 18-14 4-9 21-18 9-12 25-21 5-10 14-5 1-10 28-24 2-5 18-13 0-4 21-18 12-21 26-17 19-22 24-20 7-11 20-16 5-9 29-25 10-14 25-21 14-19	1-0
11-14 22-19 6-11 19-15 3-6 27-22 14-19 23-14 11-18-27 31-22 10-13 21-18 5-10 26-21 1-5 21-17 9-12 18-9 12-21 25-18 4-13 18-9 5-12	1/2-1/2
11-14 22-19 9-13 21-17 4-9 27-22 6-11 19-15 2-6 22-19 14-18 26-21 0-4 21-14 11-18 25-21 18-25 28-21 8-12 17-8 13-17 20-13 9-18-25 29-20 4-9 30-26 9-12 20-16 12-17 31-27 7-11 16-12 10-13 27-22 3-7 24-20 17-24 26-21 13-17 21-18 17-21 18-13 5-10 13-9 10-13 9-4 21-26 4-0 26-30 0-4 30-27 19-14 11-18 22-19 27-22 19-14 13-17 4-9 24-28 23-19 28-24	1-0
11-14 22-19 9-12 27-22 12-16 22-18 4-9 18-11 7-14 31-27 9-13 27-22 5-9 19-15 0-4 20-17 13-20 24-17 9-13 28-24 13-20 24-17 4-9 22-18 3-7 18-11 7-14 17-12 8-17 21-12-5 2-9 26-22 9-13 22-19 1-4 25-20 16-25 29-20 4-9 30-26 13-18 20-17 18-22 17-12 9-16 26-21 22-26 21-17 14-18 19-14 10-19 23-14	1/2-1/2
11-14 22-18 10-13 18-11 7-14 27-22 5-10 30-27 13-18 22-13 9-18 20-17 1-5 26-22 5-9 22-13 9-18 24-20 4-9 27-22 18-27 31-22 3-7 22-19 6-11 19-15 0-4 15-6 2-11 20-16 9-13 25-20 4-9 28-24 11-15 29-26 13-18 17-13 18-25 13-6 25-29 26-21 8-12 6-2 29-25 20-17	1/2-1/2
11-14 22-18 10-13 18-11 7-14 27-22 13-17 20-13 9-18-27 31-22 4-9 22-18 6-11 24-20 5-10 20-17 1-5 25-20 3-7 26-22 11-15 18-11 7-14 22-18 14-19 23-14 10-19 18-14 19-22 14-11 15-19 11-7 19-23 7-3 22-27 3-7 27-31 7-11 31-27 11-14 9-12 14-19 0-4 20-16 4-9 29-25 27-31 19-22 5-10 22-18 10-14 18-11 31-27 17-13 9-18 16-9 18-22 21-17	0-1
11-14 22-18 10-13 18-11 7-14 27-22 5-10 22-19 9-12 31-27 12-17 21-12 8-17 20-16 4-9 27-22 0-4 19-15 1-5 25-20 3-7 22-19 14-18 26-21 17-26 30-21-14 6-11 15-6 2-11-18 29-26 18-22 26-21 22-26 21-17 7-11 17-12 4-8 19-15 8-17 15-6 17-21 6-2 13-18 20-17 26-29 2-6	0-1
11-14 22-18 10-13 18-11 7-14 27-22 5-10 21-17 1-5 22-19 9-12 31-27 12-21 26-17 5-9 27-22 9-12 29-26 12-21 25-18-11 6-15 19-14 10-19 23-14	1/2-1/2
11-14 22-18 9-13 18-9 4-13 27-22 7-11 20-17 13-20 24-17 11-15 31-27 0-4 22-18 14-19 23-14 10-19 27-22 5-10 28-24 19-23 25-20 1-5 29-25 3-7 17-12 8-17 20-13 10-17 21-12 4-8 25-21 8-17 21-12 5-10 12-8 6-11 8-4 10-14 4-1 14-21 26-17 11-14 17-12 14-19 22-18 19-22 1-4 22-27 4-9 27-31 9-13 31-27 12-8 27-22 24-20 22-19 13-17 2-6 8-4 6-11 4-1 19-14 17-21 14-10 20-17 15-19 18-13 10-14 21-25 14-18 13-9 19-22 9-5 18-14 5-2 14-10 2-5 11-14 25-29 10-6 17-13 14-19 5-10 6-11 13-9 22-27 9-5 27-31 5-2 31-27 29-26 27-31 1-5	0-1
11-14 22-18 9-13 18-11 7-14 27-22 13-17 20-13 10-17 21-12 8-17 22-19 6-10 25-20 2-6 20-13 10-17 19-10 5-14 31-27 4-9 27-22 0-4 29-25 4-8 22-19 6-10 19-15 3-6 26-22 9-13 22-19 1-5 30-26 5-9 25-21 9-12 28-25 13-18 25-20 18-25 20-13 10-17 19-10-3 17-20	1/2-1/2
11-14 22-18 9-13 18-11 7-14 27-22 4-9 22-19 13-18 20-17 9-13 24-20 18-22 19-15 14-19 23-14 10-19 17-10 6-13 28-24 5-9 20-17 13-20 24-17	1/2-1/2
11-14 22-18 9-13 18-11 7-14 27-22 13-17 20-13 10-17 21-12 8-17 22-19 6-10 25-20 2-6 20-13 10-17 19-10 5-14 31-27 4-9 27-22 0-4 22-19 6-10 19-15 3-6 28-25 9-13 26-22 4-8 22-19 1-5 30-26 5-9 25-21 17-20 24-17 13-20 26-22 9-13	1/2-1/2
11-14 22-18 9-13 18-9 4-13 27-22 6-11 22-19 14-18 21-14 11-18 19-14 10-19 23-14 3-6 31-27 0-4 20-17 13-20 24-17 6-11 28-24 4-9 17-13 9-12 13-9 12-17 9-4 8-12 4-0 12-16 25-20 16-25 29-20-13 18-21 26-17 11-18 17-12 18-21 12-8 21-25 8-4 1-8 0-4 5-9 13-10	1/2-1/2
11-14 22-18 9-13 18-9 4-13 27-22 5-9 20-16 7-11 22-19 1-5 24-20 3-7 19-15 0-4 31-27 14-18 21-14 11-18 23-19 18-22 27-18 13-22 25-21 9-13 21-17 13-18 16-12 4-9 20-16 9-13 28-25 13-20 12-9 5-12 16-9 20-24 9-4 8-12 4-1 12-16 1-4 24-28 4-8 28-21 26-17 18-21 8-12 7-11 12-9 21-25 29-20 16-25 9-13 11-14 17-12 14-23 13-18 22-27	1-0
11-14 22-18 9-13 18-9 4-13 27-22 1-4 20-17 13-20 24-17 5-9 22-18 9-13 18-9 4-13-20 25-16 0-4 16-12 8-17 21-12 4-9 12-5 2-9 31-27 7-11 27-22 9-13 29-25 14-18 30-27 11-15 25-20 10-14 28-24 6-11 20-16 13-17 22-13 14-18 13-10 18-21 26-22 21-26 22-18 26-29 27-22 29-25 18-13 3-7 13-9 25-21 9-4	0-1
11-14 22-18 9-13 18-9 4-13 27-22 7-11 20-16 5-9 22-19 0-4 24-20 11-15 30-27 15-22 27-18-11 6-15 31-27 3-6 27-22 1-5 21-18 10-14 18-11 13-17 20-13 9-18-27 11-7 4-9 7-3 6-10 23-19 15-22 26-19 27-31 19-15 9-12 16-9 5-12 15-11 31-27 3-6 10-14 25-20 27-23 28-25 23-27 6-3 27-22 3-7 22-27	1/2-1/2
11-14 22-18 9-12 18-11 7-14 20-17 4-9 26-22 9-13 22-18 13-22 27-18-11 6-15 24-20 12-16 28-24 0-4 29-26 4-9 17-13 9-18 21-14 10-19 23-14 8-12 26-21 15-19 31-27 1-4 20-17 4-8 17-13 19-23 13-9 3-6 9-4 5-9 27-22 9-13 14-10 6-11 4-1 13-17 1-4 17-26 30-21 23-27 22-18 11-15 4-9 27-30 9-13 30-26 25-20 26-17 18-14 16-25 13-20-29 15-19 24-20 19-22 14-11 22-27 11-7 27-30 7-3 2-6 10-5 6-10 3-6 10-14 6-10 14-19 10-14 19-22 14-18 22-27 5-2 27-31 2-5 31-27 5-9 12-16 29-25 27-31 18-22 30-27 22-26 27-30 26-29 31-27 20-17 27-22 17-13 30-26 13-10 26-30 9-13 8-12 10-5	0-1
11-14 22-18 9-12 18-11 7-14 20-17 4-9 26-22 9-13 22-18 13-22 27-18-11 6-15 24-20 12-16 28-24 0-4 29-26 4-9 17-13 9-18 21-14 10-19 23-14 5-9 31-27 9-13 27-22 8-12 26-21 1-5 21-18 5-9 14-10 15-19 22-15 13-22 10-5 9-13 5-1 13-18 1-4 18-21 25-18 16-25 18-13 12-17 13-10 17-21 24-20 25-28 20-16	1/2-1/2
11-14 21-18 14-21 25-18 7-11 26-21 8-12 30-26 4-8 22-19 10-14 19-10 5-14 26-22 0-4 20-16 6-10 24-20 10-13 29-25 2-6 22-19 13-22 27-18 6-10 19-15 10-13 15-6 13-22 6-2	0-1
11-14 21-18 14-21 25-18 9-13 18-9 4-13 22-18 13-22 27-18 0-4 31-27 4-9 27-22 8-12 26-21 12-16 20-17 7-11 28-25 11-15 30-26 6-11 17-13 10-17 21-12 2-6 26-21 6-10 24-20 3-7 20-17 10-13 17-10 5-14 12-5 1-10 25-20 16-25 29-20 10-13	1/2-1/2
11-14 21-18 14-21 25-18 7-11 22-19 9-13 18-9 4-13 26-21 13-17 21-12 8-17 20-13 10-17 27-22 0-4 28-25 5-10 19-15 4-9 25-21 17-26 30-21 9-13 29-25 11-14 22-19 1-4 31-27 4-8 25-20 13-17 21-12 8-17 20-13 10-17 19-10 6-13 27-22 17-21 24-20 21-26 20-16 26-30 16-12 30-27 22-19 27-22 12-9 22-18 9-4 13-17 4-1 18-13	1-0
11-14 21-18 14-21 25-18 7-11 26-21 9-12 20-17 4-9 22-19 9-13 18-9 1-4 24-20 4-13 27-22 11-14 22-18 13-22 17-13 10-17-26 19-10-1 12-16 30-21 16-25 29-20 22-26 21-17 6-10 23-19 26-29 31-27 29-26 28-24 3-6 27-22 26-30 22-18 30-27 20-16 6-11 18-13 11-15	1-0
11-14 21-17 7-11 25-21 9-13 22-18 13-22 27-18 5-9 28-25 9-12 31-27 4-9 17-13 10-17 20-13-4 0-9 18-13 9-18 23-19 14-23 21-14-7 6-10 27-22 10-13 26-21 12-17 21-12 8-17 29-26 1-4 22-19 4-8 25-20 2-5 19-14 5-9 14-11 8-12 26-21 17-26 30-21 12-16 20-17 13-20 24-17 16-20 21-18 20-25 17-13 9-12 13-10 25-29 18-13 29-26 13-9 26-22 11-6	1/2-1/2
11-14 21-17 7-11 25-21 9-13 22-18 13-22 27-18 4-9 17-13 10-17 20-13-4 0-9 31-27 5-10 24-20 10-13 27-22 6-10 29-25 8-12 20-16 1-4 25-20 4-8 28-24 2-6 20-17 13-20 24-17 10-13 17-10 6-13 21-17 13-20 26-21 3-6 22-19 6-10 19-15 10-13	1-0
11-14 21-17 14-18 22-13 9-18 26-22 5-9 22-13 9-18 23-19 4-9 17-13 10-17 20-13-4 0-9 30-26 6-11 19-14 9-13 24-20 8-12 26-21 12-16 21-17 2-6 17-10 6-13 28-24 11-15 20-17 13-20 24-17 3-6 29-26 1-4 17-13 6-11 13-10 4-9 25-21	1/2-1/2
11-14 21-17 14-18 22-13 9-18 26-21 10-14 17-13 5-10 20-17 2-5 29-26 4-9 13-4 0-9 24-20 9-13 23-19 14-23 21-14 10-19 17-10 6-13 27-22 5-10 22-15 10-14 31-27 1-5 25-21 13-18 28-25 5-9 15-11 9-12 26-22 14-19 22-15 7-14 15-11	0-1
11-14 20-17 7-11 25-20 9-13 22-18 13-22 27-18 4-9 17-13 10-17 20-13-4 0-9 24-20 6-10 20-17 2-6 26-22 10-13 17-10 6-13 22-19 13-22 19-10 5-14 30-26 22-27 31-22 1-5 22-19 5-10 19-15 10-13	1/2-1/2
11-14 20-17 9-13 24-20 5-9 22-18 13-22 27-18-11 7-14 26-22 9-13 22-19 4-9 31-27 9-12 27-22 12-16 19-15 1-5 29-26 5-9 23-19 14-23 22-19 0-4 26-22 3-7 19-14 10-19-26 17-10-3 26-29 21-18 8-12 28-24 23-27 30-23 29-26 3-6 2-11 15-6 12-17 20-13 26-21	1-0
11-14 20-16 7-11 22-18 9-13 18-9 4-13 27-22 5-9 25-20 11-15 20-17 13-20 24-17 9-13 28-24 13-20 24-17 0-4 31-27 4-9 17-12 8-17 21-12-5 2-9 22-18 14-21 26-17 10-13 17-10 6-13 29-25 3-7 27-22 1-4 25-21 4-8 23-19 8-12 19-14 15-19	1/2-1/2
11-14 20-16 7-11 22-18 10-13 24-20 13-22 26-19-10 6-13 27-22 13-17 20-13 9-18-27 31-22 5-10 22-19 10-13 19-14 11-18 21-14 13-18 23-19 4-9 19-15 9-13 30-26 0-4 14-11 4-9 28-24 1-4 26-21 18-22 25-20 22-27 21-17 13-18 11-6 2-11 15-6 3-10 17-12 8-17 20-13-6 27-30 24-20 4-8 20-17 18-22 6-2 30-26 29-25 22-27 17-12 8-17	1/2-1/2
11-14 20-16 7-11 22-18 9-12 16-9 4-13-22 27-18 0-4 24-20 4-9 20-17 9-12 31-27 5-9 18-13 9-18 23-19 14-23 21-14-7 12-21 26-17 1-5 27-22 5-9 25-21 6-11 29-26 2-6 28-24 9-12 22-18 11-15 18-13 10-14 13-9 6-11 17-13 23-27 30-23 14-19 23-14 11-18-25 26-22 25-29 22-18 29-25 18-14 25-21 13-10 12-16 9-5	1/2-1/2
11-14 20-16 7-11 22-18 9-12 16-9 4-13-22 27-18 8-12 31-27 0-4 24-20 12-16 20-17 4-8 27-22 3-7 17-12 8-17 21-12 14-21 26-17 11-14 12-8 6-11 30-26 5-9 17-12 2-5 22-19 11-15 28-24 15-22 26-19 9-13 25-20 16-25 29-20 14-18 19-15 18-21 20-16 13-17 12-9 5-12 16-9 10-13 9-4 13-18 4-0 21-25 0-4 18-21 4-9 21-26	1/2-1/2
11-14 20-16 9-13 22-18 13-22 27-18-11 7-14 31-27 5-9 27-22 6-11 25-20 1-5 20-17 9-12 16-9 4-13-20 24-17 0-4 22-18 4-9 26-22 3-7 28-24 9-13 18-9 5-12 22-19 11-15 24-20 15-22 20-16 10-13 17-10 12-17 21-12 8-17 16-12 22-27 12-9 27-31 9-4 31-27 4-0 17-20 0-4 27-22 4-9 22-18 10-5 14-19 23-14 18-11 5-1 20-24 9-13 11-6 13-17 24-28 1-4 6-10 4-9 28-24 9-12 7-11 12-16 11-15 16-20 10-14 20-25 15-19 29-26 14-11 25-21 11-15 21-18 15-11 17-12 24-28 12-16 28-24 26-21 24-28 21-17 28-24 17-12 24-28 16-20 28-24 20-17 24-28 12-9 28-24 9-4 24-28 4-1 28-24 1-4 24-28 4-9 28-24 17-13 11-6 18-14 19-23 14-10 6-3 9-12 24-28 12-17 28-25 13-18 3-7 10-13 7-3 13-9 3-6 9-12 6-10 12-16 10-6 17-20 25-28 20-24 6-10 16-20 10-6 18-21 6-10 20-25 10-6 21-26 28-21 26-17 6-10 17-21 10-14 21-26 14-10 26-22 10-13 24-20 2-5 30-26 5-9 26-21	1/2-1/2
11-14 20-16 9-13 22-18 13-22 27-18-11 7-14 31-27 5-9 27-22 6-11 21-17 9-12 16-9 4-13-20 24-17 0-4 25-21 4-9 22-18 1-5 28-25 9-12 25-20 12-16 26-22 16-25 29-20 5-9 20-16 3-7	1-0
11-14 20-16 9-13 22-18 13-22 27-18-11 7-14 31-27 5-9 27-22 6-11 25-20 9-12 16-9 4-13 29-25 1-4 20-16 11-15 16-12 8-17 21-12 4-8 25-21 8-17 21-12 14-19 23-14-5 2-9-16 26-21 0-4 21-18 13-17 18-14 3-6 28-25 4-9 25-21 17-26 30-21 9-13 21-17 13-20 24-17 16-20 17-13 20-25 14-11 25-29 11-2 29-26	1/2-1/2
11-14 20-16 9-13 22-18 13-22 27-18-11 7-14 31-27 5-9 27-22 6-11 25-20 1-5 20-17 9-12 16-9 4-13-20 24-17 0-4 22-19 4-9 19-15 9-13 15-6 13-20 28-25 2-11 25-16 5-9 30-27 11-15 27-22 9-13 22-19 15-22 26-19 13-17 21-12 8-17 16-12 17-21	1/2-1/2
10-14 22-19 5-10 19-15 1-5 20-16 14-18 21-14 11-18 26-21 10-14 24-20 6-10 29-26 3-6 27-22 18-27 31-22 14-19 23-14 10-19 21-17 9-12 16-9 5-12-21 25-18 8-12 18-14 12-16 20-17 19-23 22-18 16-20 26-22 20-24 22-19 4-8 17-13 2-5 13-9 5-12 18-13 12-17 14-11 7-14 19-10-3 8-12 3-6 17-21 6-10 12-17 10-14 17-20 14-18 20-25 18-22 25-29 13-9 29-25 9-5 0-4 5-1 4-9 1-4 9-12 4-9 12-16 9-13 25-20 22-26	0-1
10-14 22-19 5-10 27-22 1-5 20-17 11-15 25-20 7-11 20-16 9-12 16-9 4-13-20 24-17 5-9 22-18 15-22 26-19 0-4 19-15 10-13 17-10 6-13-22 15-6 3-10 30-27 22-26 29-22 9-12 22-18 12-17 18-11 17-26 11-7 26-30 7-3 8-12 3-7 12-17 7-11 17-21 11-15 4-9 27-22 21-26 22-18 10-13 18-14 13-18	1/2-1/2
10-14 22-18 9-13 18-9 4-13 26-22 6-10 22-19 0-4 21-17 4-9 19-15 2-6 27-22 14-19 23-14 10-19-26 17-10 5-14 29-22 9-13 25-21 14-18 21-14 11-18-27 31-22 8-12 20-16 12-17 16-12 17-21 12-9 7-11 22-19 13-17 30-27 21-26	1-0
10-14 22-18 9-13 18-9 4-13 21-17 6-10 27-22 11-15 30-27 3-6 25-21 6-11 22-19 15-22 27-18-9 5-12 26-22 11-15 31-27 12-16 28-25 1-5 29-26 2-6 17-12 8-17 20-13 10-17 21-12 6-10 24-20 0-4 12-8 4-9 8-4 9-12 4-0 10-13 0-4 13-18 22-13 12-17 13-9 17-24 9-2 24-28 25-21 16-20 2-6 7-11 26-22	0-1
10-14 22-18 9-12 27-22 4-9 20-16 12-17 21-12 14-21 26-17 6-10 30-26 2-6 31-27 11-15 17-13 10-17 22-18 0-4 25-21 6-11 27-22 5-10 12-5 10-14 21-12 14-21-30 5-2 8-17 16-12 11-14 28-25 14-19 23-14 4-9	1-0
10-14 22-18 9-12 20-17 4-9 27-22 12-16 22-19 11-15 19-10 6-13-22 26-19 15-22 30-26 7-11 26-19 11-15 19-14 9-12 31-27 5-10 14-5 1-10 27-22 0-4 22-18 2-5 18-14 10-19 23-14 4-9 24-20 15-19 14-11 19-22 17-13 9-18 21-14 22-27 20-17 12-21 25-18 27-30 18-13 30-27 13-10 5-9 10-5 9-13	1/2-1/2
10-14 22-18 9-12 20-16 6-10 16-9 4-13-22 27-18 0-4 31-27 4-9 24-20 10-13 27-22 5-10 20-16 1-5 25-20 3-6 20-17 13-20 28-24 20-25 29-20 11-15 18-11 7-14 22-18 15-19 18-11 6-15 23-14 10-19 21-17 9-12 16-9 5-12-21 26-17 19-22	1/2-1/2
10-14 22-18 9-12 27-22 12-16 20-17 4-9 30-27 5-10 22-19 9-12 26-22 11-15 18-11 7-14 22-18 15-22 18-11 6-15 27-18 0-4 18-14 10-19 23-14 15-19 17-13 2-6 14-10 19-23 29-26 6-11 21-18 11-15 24-20 15-19 28-24 3-7 18-14 12-17 10-5 1-10 13-6	0-1
10-14 22-18 9-12 27-22 12-16 31-27 8-12 18-13 14-18 21-14 11-18 23-19 4-8 26-21 6-11 21-14 11-18 29-26 7-11 19-14 3-7 26-21 0-4 20-17 16-20 25-16-9-0 18-25 28-21 11-18-25 0-4 25-28 17-12 8-17 4-8 2-6 22-19 28-25 27-23 25-29 19-15 17-21 24-20 21-25 20-16 25-28 16-12 5-10 13-9 10-13 9-4 28-25 12-9 13-18 4-0 18-22 30-26 22-27 26-22 25-21 8-12 27-30 22-19 21-18	1-0
10-14 22-18 8-12 20-16 12-17 21-12 14-21 26-17 4-8 27-22 6-10 29-26 9-13 25-21 13-20 24-17 0-4 31-27 4-9 21-18 11-14 18-11 7-14 22-19 14-18 19-14 10-19 23-14 9-13 17-10 8-17 26-22 18-21 22-18 17-20 16-12 20-25 12-8 5-9 8-4 1-8 10-5 25-29 5-1 9-12 1-4 29-25 14-10 25-20 10-5 2-9 4-13 12-17 13-9 20-16 18-13 8-12 28-24 21-26 30-21 17-26 24-20	1/2-1/2
10-14 22-18 8-12 20-16 12-17 21-12 14-21 26-17 4-8 29-26 6-10 25-21 9-13 27-22 13-20 24-17 0-4 22-19 4-9 19-15 9-13 15-6 13-20 12-9 5-12 16-9 2-11 21-17 10-14 26-22 11-15 9-4 7-11 4-0 3-7 0-4 20-25 28-21 14-19 23-14 11-18-25 4-9 7-11 9-13 25-28 13-18 28-25 31-27 1-5 18-21	1/2-1/2
10-14 22-18 8-12 20-16 12-17 21-12 14-21 26-17 4-8 27-22 6-10 31-27 0-4 30-26 11-15 25-21 2-6 28-25 7-11 17-13 10-17 21-18 6-10 18-13 9-18 22-13-6 3-10 24-20 17-24 25-20 8-17 20-13-6 11-14 27-22 14-18 22-13 5-10 13-9 4-13 6-2 10-14 2-6 14-18 23-19	0-1
10-14 21-18 14-21 25-18 8-12 28-25 12-16 26-21 6-10 30-26 9-13 18-9 4-13 22-18 13-22 27-18 11-14 18-11 7-14 31-27 0-4 27-22 4-9 20-17 9-13	1/2-1/2
